"ID","trial","condition","inclusion","inclusion2","item","style","instruction","question","DT_confidence","DT_confidenceRT"
9,39,"Social",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",1,0.849062360357493
9,40,"Social",1,1,"12","Direct","LIE","What was your favourite subject back in secondary school?",0,0.84931803913787
9,41,"Polygraph",1,1,"17","Indirect","TRUTH","Did you not celebrate your 21st birthday?",1,2.39970223186538
9,42,"Polygraph",1,1,"12","Indirect","TRUTH","Was your favourite subject History back in secondary school?",1,2.61649537971243
9,43,"Polygraph",1,1,"20","Indirect","TRUTH","Is your house on the 18th floor of the building?",0.998148148148148,2.3995767980814
9,44,"Polygraph",1,1,"30","Indirect","LIE","Do you use a Huawei laptop?",0,2.81987066566944
9,45,"Polygraph",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.997222222222222,0.898535153828561
9,46,"Polygraph",1,0,"28","Indirect","TRUTH","Are you a free-thinker?",1,0.881344339810312
9,47,"Polygraph",1,1,"13","Indirect","LIE","Is your dream job a Lawyer when you were growing up?",0,0.83226677402854
9,48,"Polygraph",1,1,"28","Direct","LIE","What religion do you practice?",0,1.93242531456053
9,49,"Polygraph",1,1,"17","Indirect","LIE","Did you celebrate your 21st birthday at NTU?",0,1.03403580421582
9,50,"Polygraph",1,0,"19","Indirect","TRUTH","Is the Queenstown station the closest MRT to your house?",1,0.831806102301925
9,51,"Polygraph",1,1,"26","Indirect","LIE","Do you not smoke at all? ",0.000925925925925941,0.631431918591261
9,52,"Polygraph",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",0.998148148148148,0.781622089911252
9,53,"Polygraph",1,1,"19","Indirect","LIE","Is the Jurong East station the closest MRT to your house?",0.000925925925925941,0.682607850059867
9,54,"Polygraph",1,1,"29","Indirect","LIE","Do you use a Apple phone?",0,1.04876606725156
9,55,"Polygraph",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",1,1.04880488477647
9,56,"Polygraph",1,1,"7","Direct","LIE","What is your favourite sport?",0.00185185185185183,0.700618955306709
9,57,"Polygraph",1,1,"23","Direct","LIE","What course are you studying?",0,1.13279179856181
9,58,"Polygraph",1,1,"12","Indirect","LIE","Was your favourite subject Chemistry back in secondary school?",0,1.86416796175763
9,59,"Polygraph",1,1,"24","Direct","LIE","How old is your mum? (Eg. 45, 52)",0,0.614978307392448
9,60,"Polygraph",1,1,"7","Direct","TRUTH","What is your favourite sport?",1,1.01566764665768
9,61,"Polygraph",1,1,"22","Indirect","TRUTH","Are you in your 1st year in NTU?",0.997222222222222,0.615201585460454
9,62,"Polygraph",1,1,"2","Direct","LIE","Which secondary school did you attend?",0.00185185185185183,1.21516058687121
9,63,"Polygraph",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0.00185185185185183,0.864848382305354
9,64,"Polygraph",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0,0.832232126966119
9,65,"Polygraph",1,1,"15","Direct","LIE","Which polytechnic or junior college are you from?",0,1.01531893480569
9,66,"Polygraph",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",1,1.58144423738122
9,67,"Polygraph",1,1,"1","Indirect","LIE","Are you from Temasek Primary School?",0,1.09801911190152
9,68,"Polygraph",1,1,"2","Indirect","TRUTH","Are you from Punggol Secondary School?",1,1.06473655067384
9,69,"Polygraph",1,0,"26","Indirect","TRUTH","Do you smoke frequently?",1,0.634040359407663
9,70,"Polygraph",1,1,"24","Direct","TRUTH","How old is your mum? (Eg. 45, 52)",1,0.948315276298672
9,71,"Polygraph",1,1,"30","Direct","TRUTH","What brand of laptop do you mainly use?",1,1.11518682865426
9,72,"Polygraph",1,1,"23","Indirect","TRUTH","Are you studying Mathematical Sciences course in NTU?",0.997222222222222,1.01489804312587
9,73,"Polygraph",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.000925925925925941,0.882757793180645
9,74,"Polygraph",1,1,"22","Indirect","LIE","Are you in your 2nd year in NTU?",0.00277777777777777,1.09826452564448
9,75,"Polygraph",1,1,"1","Direct","TRUTH","Which primary school are you from?",0.997222222222222,0.916044524870813
9,76,"Polygraph",1,1,"15","Direct","TRUTH","Which polytechnic or junior college are you from?",1,0.94934761710465
9,77,"Polygraph",1,1,"16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",1,0.832056968938559
9,78,"Polygraph",1,1,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.998148148148148,0.831858392804861
9,79,"Polygraph",1,1,"21","Indirect","LIE","Are you from Nanyang Business School in NTU?",0,1.19869157718495
9,80,"Polygraph",1,0,"27","Direct","LIE","How frequently do you drink alcohol?",0,0.965001789852977
10,1,"Social",1,1,"8","Indirect","LIE","Is your favourite food Sushi?",NA,NA
10,2,"Social",1,1,"12","Direct","LIE","What was your favourite subject back in secondary school?",0.375925925925926,6.20094713568687
10,3,"Social",1,1,"9","Direct","LIE","What is your favourite drink?",0.805555555555556,5.75056557403877
10,4,"Social",1,1,"9","Indirect","TRUTH","Is your favourite drink Milo?",0.825925925925926,2.6851190882735
10,5,"Social",1,1,"29","Direct","LIE","What brand of handphone do you use?",0.825925925925926,2.25038720760494
10,6,"Social",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",0.825925925925926,2.5841460316442
10,7,"Social",1,1,"21","Indirect","LIE","Are you from School of Biological Sciences in NTU?",0.825925925925926,1.79848472448066
10,8,"Social",1,1,"13","Indirect","LIE","Is your dream job Veterinarian when you were growing up?",0.825925925925926,2.21678641112521
10,9,"Social",1,1,"28","Direct","LIE","What religion do you practice?",0.825925925925926,2.08294366579503
10,10,"Social",1,0,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.825925925925926,1.96717907255515
10,11,"Social",1,1,"12","Direct","TRUTH","What was your favourite subject back in secondary school?",0.825925925925926,1.11515186121687
10,12,"Social",1,1,"22","Indirect","TRUTH","Are you in your 1st year in NTU?",0.837037037037037,0.899450081400573
10,13,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.140740740740741,2.36855364497751
10,14,"Social",1,1,"1","Direct","TRUTH","Which primary school are you from?",0.710185185185185,1.0485569043085
10,15,"Social",1,1,"28","Direct","TRUTH","What religion do you practice?",1,3.8160348366946
10,16,"Social",1,1,"1","Indirect","LIE","Are you from Stamford Primary School?",0,2.90068067749962
10,17,"Social",1,1,"15","Indirect","TRUTH","Are you from Meridian Junior College?",0.981481481481481,2.43401905847713
10,18,"Social",1,1,"8","Indirect","TRUTH","Is your favourite food Fried Rice?",0.976851851851852,2.1998859224841
10,19,"Social",1,1,"14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.90462962962963,1.86543962080032
10,20,"Social",1,1,"16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.698148148148148,1.0675201495178
10,21,"Social",1,0,"14","Indirect","LIE","Is your favourite flavour Vanilla?",0.0574074074074074,2.98367631342262
10,22,"Social",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.819444444444444,4.3835408706218
10,23,"Social",1,1,"19","Indirect","LIE","Is the Bedok station the closest MRT to your house?",0.82037037037037,1.36530905403197
10,24,"Social",1,1,"2","Direct","TRUTH","Which secondary school did you attend?",0.82037037037037,1.79844911536202
10,25,"Social",1,1,"26","Direct","LIE","How often do you smoke?",0.0833333333333333,2.33391794143245
10,26,"Social",1,1,"15","Indirect","LIE","Are you from Ngee Ann Polytechnic?",0.238888888888889,2.41704574786127
10,27,"Social",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0.264814814814815,2.10000872565433
10,28,"Social",1,1,"23","Direct","TRUTH","What course are you studying?",0.65,0.91488642944023
10,29,"Social",1,1,"2","Direct","LIE","Which secondary school did you attend?",0.584259259259259,2.13439869508147
10,30,"Social",1,1,"19","Indirect","TRUTH","Is the Jalan Besar station the closest MRT to your house?",0.6,1.16532881557941
10,31,"Social",1,1,"13","Indirect","TRUTH","Is your dream job a Teacher when you were growing up?",0.688888888888889,2.09979892103001
10,32,"Social",1,1,"26","Direct","TRUTH","How often do you smoke?",0.839814814814815,1.39859899366274
10,33,"Social",1,1,"5","Indirect","TRUTH","Is your favourite country Taiwan?",0.839814814814815,1.6670800736174
10,34,"Social",1,1,"22","Indirect","LIE","Are you in your 2nd year in NTU?",0.698148148148148,1.33210508991033
10,35,"Social",1,1,"4","Direct","LIE","Who is your favourite teacher in secondary school?",0.698148148148148,1.7484617549926
10,36,"Social",1,1,"20","Indirect","LIE","Is your house on the 14th floor of the building?",0.701851851851852,0.582478182390332
10,37,"Social",1,1,"20","Indirect","TRUTH","Is your house on the 8th floor of the building?",0.349074074074074,0.715690231416374
10,38,"Social",1,1,"4","Indirect","TRUTH","Is Ms Tan your favourite teacher in secondary school?",0.876851851851852,1.80079129012302
10,39,"Social",1,1,"29","Indirect","TRUTH","Do you use a Huawei phone?",0.876851851851852,0.648101429920644
10,40,"Social",1,1,"5","Indirect","LIE","Is your favourite country Italy?",0.318518518518519,2.76649306993932
10,41,"Polygraph",1,1,"14","Indirect","TRUTH","Is your favourite flavour Hazelnut?",0.908333333333333,2.78403099207208
10,42,"Polygraph",1,1,"28","Indirect","TRUTH","Is your religion Christianity?",0.908333333333333,1.61571711441502
10,43,"Polygraph",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.908333333333333,1.29956358112395
10,44,"Polygraph",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.831481481481481,1.04942339053378
10,45,"Polygraph",1,1,"8","Direct","LIE","What is your favourite food?",0.832407407407407,0.999450466129929
10,46,"Polygraph",1,1,"26","Indirect","TRUTH","Do you not smoke at all? ",0.858333333333333,2.16709964210168
10,47,"Polygraph",1,1,"12","Indirect","TRUTH","Was your favourite subject Chemistry back in secondary school?",0.842592592592593,2.00198448076844
10,48,"Polygraph",1,1,"5","Direct","LIE","What is your favourite country you visited? ",0.849074074074074,2.30014776112512
10,49,"Polygraph",1,1,"6","Indirect","LIE","Were you in the Concert Band CCA during secondary school?",0.334259259259259,1.98259489005432
10,50,"Polygraph",1,1,"19","Direct","LIE","Which MRT station is closest to your house?",0.553703703703704,2.46729648672044
10,51,"Polygraph",1,1,"2","Indirect","TRUTH","Are you from Manjusri Secondary School?",0.693518518518519,0.931742647197098
10,52,"Polygraph",1,1,"28","Indirect","LIE","Is your religion Buddhism?",0.693518518518519,0.549366287421435
10,53,"Polygraph",1,1,"26","Indirect","LIE","Do you smoke socially?",0.647222222222222,0.634130504913628
10,54,"Polygraph",1,1,"15","Direct","TRUTH","Which polytechnic or junior college are you from?",0.934259259259259,0.848838119301945
10,55,"Polygraph",1,1,"2","Indirect","LIE","Are you from Woodlands Secondary School?",0.934259259259259,1.86566963559017
10,56,"Polygraph",1,1,"9","Direct","TRUTH","What is your favourite drink?",0.934259259259259,1.3660966232419
10,57,"Polygraph",1,1,"29","Indirect","LIE","Do you use a Apple phone?",0.500925925925926,2.19973546685651
10,58,"Polygraph",1,1,"1","Indirect","TRUTH","Are you from Temasek Primary School?",0.900925925925926,2.06649069627747
10,59,"Polygraph",1,1,"5","Direct","TRUTH","What is your favourite country you visited? ",0.900925925925926,1.51569780195132
10,60,"Polygraph",1,1,"9","Indirect","LIE","Is your favourite drink Orange Juice?",0.284259259259259,1.18338066246361
10,61,"Polygraph",1,1,"16","Indirect","LIE","Do you have 0 siblings?",0.808333333333333,0.783097458072007
10,62,"Polygraph",0,0,"4","Direct","TRUTH","Who is your favourite teacher in secondary school?",0.868518518518518,0.665571342222393
10,63,"Polygraph",1,1,"13","Direct","LIE","What is your dream job growing up?",0.802777777777778,1.01524482993409
10,64,"Polygraph",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.864814814814815,0.814973623957485
10,65,"Polygraph",1,1,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.600925925925926,1.13176619401202
10,66,"Polygraph",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0.202777777777778,0.732925315853208
10,67,"Polygraph",1,1,"6","Indirect","TRUTH","Were you in the Table Tennis CCA during secondary school?",0.914814814814815,1.94874579273164
10,68,"Polygraph",1,1,"15","Direct","LIE","Which polytechnic or junior college are you from?",0.849074074074074,0.465610993094742
10,69,"Polygraph",1,1,"12","Indirect","LIE","Was your favourite subject Math back in secondary school?",0.633333333333333,2.66800462454557
10,70,"Polygraph",1,1,"4","Indirect","LIE","Is Mr Lim your favourite teacher in secondary school?",0.633333333333333,0.948678744956851
10,71,"Polygraph",1,1,"8","Direct","TRUTH","What is your favourite food?",0.633333333333333,1.71527286805212
10,72,"Polygraph",1,1,"22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.790740740740741,0.598949117120355
10,73,"Polygraph",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.94537037037037,1.48336513526738
10,74,"Polygraph",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",0.94537037037037,0.699951687362045
10,75,"Polygraph",1,1,"23","Indirect","TRUTH","Are you studying Economics course in NTU?",0.94537037037037,1.54909071885049
10,76,"Polygraph",1,1,"16","Indirect","TRUTH","Do you have 2 siblings?",0.94537037037037,0.532299944665283
10,77,"Polygraph",1,1,"23","Indirect","LIE","Are you studying Biological Science course in NTU?",0.94537037037037,1.61535717453808
10,78,"Polygraph",1,1,"21","Indirect","TRUTH","Are you from School of Humanities in NTU?",0.94537037037037,0.566728089936078
10,79,"Polygraph",1,1,"1","Direct","LIE","Which primary school are you from?",0.94537037037037,1.798563641496
10,80,"Polygraph",1,1,"14","Direct","LIE","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.282407407407407,2.35032599885017
11,1,"Social",1,1,"1","Direct","LIE","Which primary school are you from?",0.00370370370370371,14.9320621662773
11,2,"Social",1,1,"16","Indirect","TRUTH","Do you have 2 siblings?",1,4.18271179031581
11,3,"Social",1,1,"28","Direct","TRUTH","What religion do you practice?",0.012962962962963,4.96739593520761
11,4,"Social",1,1,"28","Indirect","LIE","Is your religion Catholicism?",0.964814814814815,3.26765693956986
11,5,"Social",1,1,"21","Indirect","LIE","Are you from School of Humanities in NTU?",0.0222222222222222,2.533220004756
11,6,"Social",1,1,"7","Direct","LIE","What is your favourite sport?",0.955555555555555,2.33417329983786
11,7,"Social",1,1,"1","Indirect","TRUTH","Are you from First Toa Payoh Primary School?",0.142592592592593,5.68386860191822
11,8,"Social",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.471296296296296,3.00219139782712
11,9,"Social",1,1,"26","Direct","TRUTH","How often do you smoke?",0.582407407407407,4.56653560837731
11,10,"Social",1,0,"2","Indirect","TRUTH","Are you from Serangoon Secondary School?",0.710185185185185,5.56701681111008
11,11,"Social",1,1,"16","Indirect","LIE","Do you have 4 siblings?",0.05,4.80072777112946
11,12,"Social",1,0,"30","Indirect","TRUTH","Do you use a Asus laptop?",0.365740740740741,2.44955485500395
11,13,"Social",1,1,"22","Indirect","LIE","Are you in your 3rd year in NTU?",0.333333333333333,1.63218997372314
11,14,"Social",1,1,"30","Direct","LIE","What brand of laptop do you mainly use?",0.388888888888889,3.18390260729939
11,15,"Social",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.9,5.13363679079339
11,16,"Social",1,1,"18","Direct","LIE","What was the last country you visited?",0.211111111111111,4.85090793343261
11,17,"Social",1,1,"23","Direct","TRUTH","What course are you studying?",0.871296296296296,1.96677357936278
11,18,"Social",1,1,"20","Indirect","LIE","Is your house on the 12th floor of the building?",0.0675925925925926,3.63279596855864
